symbol,count,symbol_name,weight
9.0,7940,-,0.0
18.0,6219,1,0.21675062972292192
19.0,6195,2,0.21977329974811088
8.0,5410,+,0.31863979848866497
68.0,5042,x,0.3649874055415617
1.0,3945,(,0.5031486146095718
2.0,3939,),0.503904282115869
13.0,3611,=,0.5452141057934509
45.0,2475,a,0.6882871536523929
20.0,2458,3,0.6904282115869018
58.0,2239,n,0.7180100755667507
17.0,1795,0,0.7739294710327456
100.0,1793,\sqrt,0.7741813602015113
69.0,1765,y,0.7777078085642317
21.0,1635,4,0.794080604534005
46.0,1599,b,0.7986146095717884
70.0,1074,z,0.864735516372796
48.0,1063,d,0.8661209068010076
22.0,1003,5,0.8736775818639798
53.0,959,i,0.8792191435768262
47.0,941,c,0.8814861460957178
23.0,795,6,0.8998740554156172
74.0,782,\sin,0.9015113350125945
24.0,749,7,0.9056675062972293
25.0,728,8,0.9083123425692695
26.0,728,9,0.9083123425692695
16.0,705,.,0.9112090680100755
64.0,695,t,0.9124685138539043
50.0,679,f,0.9144836272040302
78.0,625,\sum,0.9212846347607053
15.0,621,",",0.9217884130982368
55.0,619,k,0.9220403022670025
92.0,605,\int,0.9238035264483627
10.0,596,\times,0.9249370277078086
73.0,575,\cos,0.9275818639798489
60.0,565,p,0.9288413098236776
76.0,544,\theta,0.9314861460957179
72.0,498,\pi,0.93727959697733
62.0,487,r,0.9386649874055416
57.0,476,m,0.9400503778337531
49.0,463,e,0.9416876574307305
7.0,448,|,0.9435768261964735
89.0,383,\alpha,0.9517632241813602
71.0,376,\infty,0.9526448362720403
51.0,321,g,0.9595717884130982
65.0,321,u,0.9595717884130982
61.0,309,q,0.9610831234256927
54.0,301,j,0.9620906801007557
14.0,298,\rightarrow,0.9624685138539043
88.0,297,\log,0.9625944584382872
90.0,295,\beta,0.9628463476070529
77.0,292,\lim,0.9632241813602015
66.0,285,v,0.9641057934508817
75.0,281,\tan,0.9646095717884131
43.0,279,X,0.9648614609571788
27.0,277,A,0.9651133501259446
52.0,269,h,0.9661209068010076
29.0,258,C,0.9675062972292191
28.0,239,B,0.9698992443324937
63.0,238,s,0.9700251889168766
83.0,221,\leq,0.9721662468513854
4.0,201,],0.9746851385390428
3.0,201,[,0.9746851385390428
12.0,196,/,0.9753148614609571
39.0,187,R,0.976448362720403
31.0,168,F,0.9788413098236776
97.0,153,\pm,0.9807304785894206
11.0,151,\div,0.9809823677581864
81.0,147,\geq,0.9814861460957179
30.0,144,E,0.9818639798488665
93.0,139,\ldots,0.9824937027707809
67.0,139,w,0.9824937027707809
35.0,136,L,0.9828715365239294
37.0,135,N,0.9829974811083123
56.0,119,l,0.9850125944584383
40.0,118,S,0.9851385390428211
44.0,117,Y,0.985264483627204
59.0,112,o,0.9858942065491184
85.0,112,\neq,0.9858942065491184
42.0,106,V,0.9866498740554156
84.0,106,\lt,0.9866498740554156
38.0,106,P,0.9866498740554156
33.0,100,H,0.9874055415617129
36.0,99,M,0.9875314861460958
0.0,98,!,0.9876574307304786
41.0,97,T,0.9877833753148615
91.0,90,\gamma,0.9886649874055415
32.0,88,G,0.9889168765743073
96.0,83,\phi,0.9895465994962217
98.0,82,\prime,0.9896725440806046
34.0,69,I,0.9913098236775819
5.0,69,\{,0.9913098236775819
6.0,69,\},0.9913098236775819
82.0,56,\gt,0.9929471032745592
99.0,52,\sigma,0.9934508816120907
95.0,46,\mu,0.9942065491183879
87.0,35,\Delta,0.9955919395465995
94.0,27,\lambda,0.9965994962216624
86.0,14,\in,0.9982367758186398
80.0,8,\forall,0.998992443324937
79.0,4,\exists,0.9994962216624685
